Date,data,median,LB,UB
01-01-2020,26.209,25.209,25.209,25.209
02-01-2020,26.735,25.7089732886957,21.3760900453247,29.729479051043
03-01-2020,27.389,26.3719402046673,22.2915605817177,30.2878844289251
04-01-2020,28.367,27.290626661611,23.1305749501283,31.2005303288315
05-01-2020,30.021,28.0175859830909,24.0141383680484,31.9653592380197
06-01-2020,31.053,28.8070473404946,24.8796238557353,32.7371813718158
07-01-2020,32.149,29.7376086334205,25.8299710349708,33.6660919226749
08-01-2020,33.128,30.5139850045179,26.4825084219282,34.5609958770655
09-01-2020,33.886,31.5008787153663,27.4581138884154,35.4333704899782
10-01-2020,34.383,32.3629668467085,28.3526691743731,36.3123465896897
11-01-2020,34.917,33.2308917129816,29.1943417101709,37.1655531732069
12-01-2020,35.581,34.1535599009109,30.2000325951921,38.2685963257935
01-01-2021,36.607,35.0227596218362,31.178794978309,39.0349672117935
02-01-2021,37.275,35.850709363152,32.015872562935,39.7535996753022
03-01-2021,38.213,36.7509246478009,32.7442761240391,40.5492577601656
04-01-2021,38.957,37.5322690055276,33.5293427416637,41.6077508723246
05-01-2021,38.795,38.3115978325258,34.2711065439168,42.2815771365704
06-01-2021,39.19,39.0601712820359,35.0730035973494,43.0435102658348
07-01-2021,39.471,39.7383833873658,35.7368688968403,43.687532487095
08-01-2021,39.815,40.4682098946505,36.4101088236296,44.4757066231474
09-01-2021,40.41,41.0256300594977,37.1141134452781,45.0674728595763
10-01-2021,40.991,41.5523260420865,37.5707049880351,45.4810455983839
11-01-2021,41.381,42.0320236966856,38.0873778666375,45.9741971206665
12-01-2021,41.865,42.521781909173,38.6299255647948,46.534412801965
01-01-2022,41.839,42.8715933895691,38.9548019182864,46.838682142332
02-01-2022,42.223,43.1843244801103,39.2330070118019,47.1952270528752
03-01-2022,42.205,43.5013564998077,39.3562746770309,47.4491089639873
04-01-2022,41.796,43.6385828048804,39.6894210936941,47.6569719636328
05-01-2022,41.739,43.7895733260201,39.7448926299515,47.8896382266833
06-01-2022,41.731,43.878429486948,39.9324093807868,47.8389776590631
07-01-2022,41.927,43.8198964340462,40.0773974758012,47.7762934811209
08-01-2022,41.96,43.8237808426336,39.8992964570068,47.6723958354988
09-01-2022,41.904,43.7018370056412,39.697282726989,47.6364152624862
10-01-2022,42.037,43.5120103450902,39.6624383374009,47.3804807841022
11-01-2022,42.243,43.3243226477733,39.4007325372605,47.36672526104
12-01-2022,42.5,43.0719664334996,39.1824430488968,47.1067102869392
01-01-2023,42.622,42.8416328476268,38.8569554334426,46.7540763546473
02-01-2023,42.547,42.5396666380555,38.6867118841305,46.4578808612063
03-01-2023,42.624,42.228728347483,38.3048415816688,46.2033513762958
04-01-2023,42.755,41.7276047251408,37.8910332355709,45.692019157261
05-01-2023,42.951,41.3206714634868,37.3790554391945,45.3523690085804
06-01-2023,42.917,40.8447323880527,36.8884527697724,44.8296285514179
07-01-2023,42.729,40.3309720750127,36.3676304096031,44.3407374803419
08-01-2023,42.782,39.8032093006218,35.966135823371,43.8047857838514
09-01-2023,42.45,39.3319401181573,35.3828787347039,43.2411727984663
10-01-2023,41.941,38.8524841086144,34.8547374257757,42.8336005401031
11-01-2023,41.466,38.3111033510185,34.2944929754291,42.2119894464996
12-01-2023,40.8,37.7430314272317,33.7412584320518,41.7093998791277
01-01-2024,40.316,37.2014531014434,33.2265120580167,41.1567042072684
02-01-2024,39.757,36.6283759988886,32.7425638870492,40.5589673289302
03-01-2024,38.744,36.1174359712532,32.0534841339758,40.0501190722254
04-01-2024,37.937,35.58773745688,31.6197706008053,39.535286255386
05-01-2024,36.917,35.0478814779702,31.0878285583776,38.9256242955583
06-01-2024,36.083,34.5796136027325,30.6400621995644,38.5151358770834
07-01-2024,35.091,33.996739143693,30.1246154320825,37.9545489698945
08-01-2024,33.897,33.5236905185675,29.7275953271522,37.4561937321136
09-01-2024,32.821,33.0165902247762,29.0230681030706,36.9971953723685
10-01-2024,31.849,32.5902010660315,28.5713153908003,36.4721495715995
11-01-2024,30.876,32.112898295165,28.206904708643,35.9815863758818
12-01-2024,29.983,31.6739201854624,27.7426553502373,35.6168955722721
01-01-2025,29.243,31.1749362763941,27.2313374263577,35.1496206815541
02-01-2025,28.4,30.7931035282756,26.8123699628443,34.6555723560573
03-01-2025,28.039,30.375221482493,26.3101326493815,34.2938058323466
04-01-2025,27.514,29.9542231243809,26.0173999257886,33.9859616388885
05-01-2025,27.002,29.6028779978502,25.546437960047,33.5493767067192
06-01-2025,26.523,29.2236664987866,25.3170787288655,33.212064455922
07-01-2025,26.128,28.9090739730121,24.8337032159814,32.7725911140409
08-01-2025,25.707,28.5278446289472,24.516405901493,32.5659500882846
09-01-2025,25.48,28.1724780214197,24.3613137086116,32.1501983154833
10-01-2025,25.278,27.8877208572705,24.0311849431002,31.8804326996007
11-01-2025,25.228,27.6035122034285,23.6486283046867,31.4037671851006
12-01-2025,25.107,27.3274335184172,23.3896141837546,31.3255584601428
01-01-2026,24.576,27.0333625475622,23.1159982102724,31.0925126950056
02-01-2026,24.283,26.7716416790094,22.9584844631527,30.7735056460815
03-01-2026,23.517,26.5904400590344,22.4699112844894,30.6004240977206
04-01-2026,NaN,26.3107251185366,22.3873808765385,30.2136398823488
05-01-2026,NaN,26.0899255507193,22.1299802823027,30.0913475970765
06-01-2026,NaN,25.9120586782601,21.880788156873,29.8894196734032
07-01-2026,NaN,25.6843001234401,21.739324239453,29.6285948142296
08-01-2026,NaN,25.5217333709047,21.6074582265953,29.3010106764715
09-01-2026,NaN,25.3523790169877,21.3151747373023,29.212179287166
10-01-2026,NaN,25.1381225434703,21.2341503682864,29.2282134402853
11-01-2026,NaN,25.010544883339,21.0249947407518,28.8917782590173
12-01-2026,NaN,24.8217821027289,20.8981116381467,28.7397572862277
01-01-2027,NaN,24.6579985250296,20.5317309271631,28.66749612605
02-01-2027,NaN,24.5696923894932,20.6080267491104,28.5203207934679
03-01-2027,NaN,24.4117064983716,20.4061626608382,28.518263973067
