Date,data,median,LB,UB
01-01-2020,14.165,12.165,12.165,12.165
02-01-2020,14.315,14.4303495684836,13.5667927655402,15.2851924431443
03-01-2020,14.493,14.9307232984495,14.1168795901052,15.722474573567
04-01-2020,14.867,15.1816182713376,14.3765154790447,15.9929782645653
05-01-2020,15.259,15.3644103331278,14.600001935039,16.1714639492639
06-01-2020,15.485,15.4918189643163,14.7220906610886,16.2928019113834
07-01-2020,15.679,15.597381660281,14.807705557784,16.3901263368496
08-01-2020,15.71,15.6892969448865,14.9415168905785,16.4507796975742
09-01-2020,15.901,15.7815521091281,14.9952142854445,16.533496861532
10-01-2020,15.922,15.8635539299457,15.0915871472366,16.6317919151083
11-01-2020,15.997,15.936314640483,15.1923549168814,16.7311389390327
12-01-2020,16.016,16.0361225262908,15.2771418359621,16.795909029722
01-01-2021,16.234,16.1387681786883,15.36845790552,16.8748760475796
02-01-2021,16.394,16.222054771371,15.4791953296231,16.977963363712
03-01-2021,16.586,16.3296032482905,15.5999322447766,17.103983408413
04-01-2021,16.547,16.4395162089655,15.6897871513566,17.2104134660145
05-01-2021,16.535,16.54202957155,15.7978077728075,17.3054049852863
06-01-2021,16.611,16.6696608356326,15.9421840165328,17.4213273104789
07-01-2021,16.705,16.7800846822111,16.0061521789884,17.5278564035387
08-01-2021,16.912,16.9004803510407,16.1282946977725,17.6513726444768
09-01-2021,17.105,16.9987559684274,16.2568995423766,17.7766201650361
10-01-2021,17.367,17.1333896829917,16.3588835846518,17.8944274335099
11-01-2021,17.398,17.2414169462384,16.4670970099838,17.9929169416028
12-01-2021,17.504,17.3519373694247,16.5844105258972,18.1226915775489
01-01-2022,17.494,17.4508758818559,16.6869968812034,18.1993814198765
02-01-2022,17.468,17.5485502133683,16.7665095610501,18.2999799699066
03-01-2022,17.477,17.6371190164563,16.8767597423402,18.3867700947678
04-01-2022,17.522,17.6990157467994,16.9480526976028,18.4733228602134
05-01-2022,17.394,17.7620199208371,16.9974082148424,18.5358389307547
06-01-2022,17.434,17.8186275455135,17.0609475525722,18.5489938646505
07-01-2022,17.401,17.85708242634,17.089787118962,18.6330549555837
08-01-2022,17.353,17.8789704769574,17.1177160546226,18.6224860608207
09-01-2022,17.268,17.8791161021124,17.1297387791706,18.6306924352725
10-01-2022,17.35,17.8659530197681,17.1201395411291,18.6363301750165
11-01-2022,17.464,17.839645428468,17.0830786713973,18.5892869074879
12-01-2022,17.589,17.7934870675905,17.0190049377779,18.5300349260407
01-01-2023,17.628,17.7098033202249,16.9644708531591,18.494504476613
02-01-2023,17.658,17.6383967446964,16.8779704015943,18.4093366697768
03-01-2023,17.535,17.5406368864904,16.7878301293957,18.2788129535337
04-01-2023,17.545,17.4200381154109,16.6729325751208,18.1908948500004
05-01-2023,17.659,17.272758270745,16.5112393250403,18.063890756032
06-01-2023,17.522,17.1084616912452,16.3853871608239,17.888167834146
07-01-2023,17.369,16.9377250238341,16.2023768017253,17.6896517909932
08-01-2023,17.237,16.7400586042766,16.0058890931506,17.4866427733029
09-01-2023,17.071,16.5218165572111,15.7757594086996,17.2594352515178
10-01-2023,16.766,16.3082299749313,15.5580068766603,17.0600487885251
11-01-2023,16.527,16.0744973413314,15.3185852207062,16.8110504472606
12-01-2023,16.215,15.8225808992103,15.0466875889669,16.5723444323434
01-01-2024,15.92,15.5665284386036,14.808009783877,16.3117170095371
02-01-2024,15.645,15.279049770769,14.5259911949442,16.0502980452542
03-01-2024,15.316,14.9916991110449,14.2427365144813,15.7459090405734
04-01-2024,14.89,14.6747307846063,13.9455035583093,15.4336302467942
05-01-2024,14.388,14.3897059682635,13.6694309686359,15.130276354072
06-01-2024,14.026,14.0898556167473,13.3376039560812,14.8577412997475
07-01-2024,13.699,13.7823772760641,13.0303338879567,14.5592022557436
08-01-2024,13.219,13.4647122121062,12.7128230911677,14.2126317062337
09-01-2024,12.791,13.1574599884441,12.4129051577165,13.9136898355264
10-01-2024,12.382,12.8467473208343,12.0892365077888,13.5788101983301
11-01-2024,11.949,12.5199166939037,11.7633194995703,13.2649870645735
12-01-2024,11.536,12.2067138806955,11.4334878269107,12.9474219071651
01-01-2025,11.171,11.8827755865885,11.1367119869603,12.6376380725122
02-01-2025,10.879,11.58360006799,10.8031124160024,12.320673688253
