Date,data,median,LB,UB
01-01-2020,15.933,15.933,15.933,15.933
02-01-2020,16.268,12.4676000617146,9.96012800567611,14.9830362826615
03-01-2020,16.446,14.0589051614282,11.6032531640201,16.6138828128425
04-01-2020,16.951,15.4209484626994,12.8993202214354,18.0028726858507
05-01-2020,17.745,16.491482023481,13.9855178102522,19.0703316837562
06-01-2020,18.32,17.4585064419762,14.9509663887642,19.9312443000728
07-01-2020,18.657,18.1983082285499,15.7313096140068,20.6591465696073
08-01-2020,18.892,18.9114776920825,16.3885192460895,21.3819160870848
09-01-2020,19.11,19.4856003859933,16.9748677952622,21.9271165592353
10-01-2020,19.318,19.9952766116377,17.5668481869748,22.4520994611559
11-01-2020,19.379,20.4567758457679,18.0201462765861,22.9625529384258
12-01-2020,19.573,20.8137805888789,18.3115438925691,23.2207111944427
01-01-2021,19.908,21.198016291291,18.6930065015763,23.6085875423739
02-01-2021,19.986,21.4429512566102,18.9835935869899,23.8830120254934
03-01-2021,20.402,21.6690309376556,19.1421315045235,24.1670073819263
04-01-2021,20.729,21.8346005374015,19.3592704641651,24.2888634863246
05-01-2021,20.484,22.0188574011488,19.6308555438192,24.3926053189011
06-01-2021,20.446,22.12151715326,19.6744962682891,24.5295421228582
07-01-2021,20.658,22.2084930927529,19.7494094110576,24.6399480017331
08-01-2021,21.035,22.2493150697453,19.8883238406123,24.7480342809607
09-01-2021,21.267,22.3675122923588,19.8965280834848,24.8171665327256
10-01-2021,21.49,22.3814112377869,19.8945102527867,24.9098908289486
11-01-2021,21.798,22.3904211628406,19.9760788749223,24.8394913657906
12-01-2021,21.978,22.3811600331941,20.0420300986075,24.829717635323
01-01-2022,22.176,22.3140772632292,19.8573185965851,24.7957357984818
02-01-2022,22.362,22.2430072121618,19.8489800975522,24.7089153729948
03-01-2022,22.297,22.1678820919776,19.7455695007147,24.6435216826809
04-01-2022,21.956,22.1014534033737,19.6782165505471,24.5374516300982
05-01-2022,21.817,22.0072666659528,19.5209361892709,24.4072155155235
06-01-2022,21.795,21.8648155852197,19.403633074616,24.2985728154205
07-01-2022,21.713,21.7766326230777,19.3226569826624,24.1058747813642
08-01-2022,21.621,21.5888421651162,19.1813450800643,23.9789328125765
09-01-2022,21.522,21.424862019092,18.9887870407934,23.9023890690146
10-01-2022,21.596,21.2596723626927,18.883518760806,23.7213000715744
11-01-2022,21.614,21.0837237764835,18.6390872835402,23.5572113913006
12-01-2022,21.702,20.9210545131196,18.473316256179,23.2962103310991
01-01-2023,21.597,20.717568945545,18.3152435551614,23.1498352377294
02-01-2023,21.511,20.5158516334604,18.104216912166,22.9373261341425
03-01-2023,21.502,20.3120777791555,17.8643127246076,22.6991394819655
04-01-2023,21.592,20.1429878649191,17.6919146853064,22.6220936315437
05-01-2023,21.598,19.9190750157384,17.5170590649037,22.3359366548469
06-01-2023,21.529,19.6740916147842,17.2598519642142,22.0877947645125
07-01-2023,21.375,19.4788838993315,17.0273010416481,21.9318481409271
08-01-2023,21.249,19.271941666823,16.8955453378799,21.6151310355721
09-01-2023,21.082,19.0517780862075,16.6085863464843,21.3451458487841
10-01-2023,20.768,18.7701040443852,16.3865770187898,21.1488683751537
11-01-2023,20.381,18.5408218486085,16.0599516767086,20.8988599665125
12-01-2023,19.929,18.3491707780566,15.976805512608,20.7748414284
01-01-2024,19.507,18.0998695047663,15.6506496087926,20.5227648332507
02-01-2024,19.181,17.8906546328158,15.4824840695896,20.3375801199676
03-01-2024,18.659,17.6319432040384,15.1731433818449,20.0874436074472
04-01-2024,18.179,17.3627135538544,14.9844634460047,19.7769544409167
05-01-2024,17.72,17.1570575482274,14.6420624901847,19.6492627207282
06-01-2024,17.225,16.8639174051656,14.4716366744202,19.3917867847326
07-01-2024,16.744,16.6273532337347,14.2150780039437,19.0162918963311
08-01-2024,16.186,16.4044051981636,13.908800124528,18.8460093883431
09-01-2024,15.706,16.1677766719576,13.7826251228838,18.5850858228685
10-01-2024,15.174,15.9063392089017,13.5455277564914,18.3294598826779
11-01-2024,14.72,15.7140239707951,13.2446075449622,18.1227986474279
12-01-2024,14.289,15.4169771469277,12.8805586836073,17.851513354951
01-01-2025,14,15.2041162730939,12.7871912095303,17.6668512054166
02-01-2025,13.782,14.9587657866709,12.5497768179383,17.3431315269464
03-01-2025,13.589,14.721401316977,12.2560267287126,17.1785870186463
04-01-2025,13.253,14.4988666560891,12.0559370810796,16.8957516179962
05-01-2025,12.976,14.227201676503,11.8528153833655,16.5925761846499
06-01-2025,12.853,14.0388566041117,11.5335883929535,16.5463729156088
07-01-2025,12.671,13.7953920842245,11.3388544049067,16.2710824509898
08-01-2025,12.479,13.5741129494649,11.159331562431,15.996229257784
09-01-2025,12.309,13.3596531515982,10.9484419163311,15.7109177172433
10-01-2025,12.257,13.1112617584473,10.6325948574734,15.6088750783237
11-01-2025,12.111,12.9156787728369,10.4823818154759,15.2777555785506
12-01-2025,12.068,12.6194597348635,10.1341869860278,15.0476654530449
01-01-2026,11.92,12.4499044074802,10.0038798792525,14.8986553831073
02-01-2026,11.707,12.2536208505925,9.7984832453435,14.773825230949
03-01-2026,NaN,12.017217990497,9.4946541551415,14.5417338607124
04-01-2026,NaN,11.8452804444736,9.37693391896817,14.1941381821678
05-01-2026,NaN,11.6293400514576,9.12597809306556,14.0890911481814
06-01-2026,NaN,11.4009400412488,8.93843429470414,13.8985027739962
07-01-2026,NaN,11.1803976820691,8.7299957771475,13.7048920162677
08-01-2026,NaN,10.9999734473254,8.49408256515742,13.4582228178443
09-01-2026,NaN,10.7871549861811,8.30452794084111,13.2851492368687
