Date,data,median,LB,UB
01-01-2020,15.933,13.933,13.933,13.933
02-01-2020,16.268,15.9227288392492,14.9607803079288,16.8608385405403
03-01-2020,16.446,16.7108544796761,15.8324845073709,17.5900746422973
04-01-2020,16.951,17.3064054410743,16.4367587410114,18.1571495379354
05-01-2020,17.745,17.7450650231,16.9167836720283,18.6059824501173
06-01-2020,18.32,18.1552056430769,17.3013657036368,19.0014012533831
07-01-2020,18.657,18.4771936068329,17.6655606699633,19.3048548265761
08-01-2020,18.892,18.7808936182171,17.936020674486,19.6084328830397
09-01-2020,19.11,19.0348779504489,18.1823650612031,19.8707674469489
10-01-2020,19.318,19.2731403177526,18.436252162167,20.0928941755353
11-01-2020,19.379,19.4877590179385,18.6391719011493,20.2755585140037
12-01-2020,19.573,19.7007326186763,18.8551710009813,20.5292165396953
01-01-2021,19.908,19.8887169063249,19.0487903797192,20.7152360749613
02-01-2021,19.986,20.073136714541,19.2348595724911,20.9068049281694
03-01-2021,20.402,20.2669774059343,19.4436379205164,21.1019791992362
04-01-2021,20.729,20.4282229530409,19.6085004053937,21.2575416996701
05-01-2021,20.484,20.6063348168559,19.7679799790236,21.4201353292959
06-01-2021,20.446,20.7678408635245,19.9354074497101,21.5984918967902
07-01-2021,20.658,20.9162203608492,20.1344884616731,21.7644020957828
08-01-2021,21.035,21.0781197625109,20.2678008096018,21.8942053124191
09-01-2021,21.267,21.2136804462214,20.4206588382073,22.0675452364389
10-01-2021,21.49,21.3606517135188,20.5495458522477,22.1821065111359
11-01-2021,21.798,21.4856511422531,20.6719075871222,22.3440340928621
12-01-2021,21.978,21.6172253538158,20.7975845828473,22.4281922662455
01-01-2022,22.176,21.728622345967,20.9148471262003,22.535999878554
02-01-2022,22.362,21.8231440974389,21.0325017503189,22.6387833785391
03-01-2022,22.297,21.9088699491988,21.0798520078894,22.7339854514875
04-01-2022,21.956,22.0027909875978,21.1740047218557,22.7924190966548
05-01-2022,21.817,22.0588093449935,21.2292700574265,22.8790760339034
06-01-2022,21.795,22.0877901842004,21.2485907696709,22.9156349598222
07-01-2022,21.713,22.1284985320097,21.326246825186,22.933342487548
08-01-2022,21.621,22.1505324733184,21.337064616701,22.9746502901575
