Date,data,median,LB,UB
01-01-2020,14.165,13.165,13.165,13.165
02-01-2020,14.315,14.0122839046302,12.9386827675408,15.0501455834991
03-01-2020,14.493,14.8040521406014,13.7935188649505,15.8266040086616
04-01-2020,14.867,15.1668794684978,14.1807490467719,16.1698918196745
05-01-2020,15.259,15.3029785504688,14.3480614911346,16.2880432030275
06-01-2020,15.485,15.3776487825557,14.4381665075961,16.3303416095462
07-01-2020,15.679,15.4278745378759,14.4821074037244,16.36292836334
08-01-2020,15.71,15.4567594133423,14.5142560443138,16.4043040223616
09-01-2020,15.901,15.4996152981132,14.5818879426558,16.445788456386
10-01-2020,15.922,15.5786470086567,14.654996701572,16.4894070857124
11-01-2020,15.997,15.6576009026312,14.7529606443535,16.5886818506067
12-01-2020,16.016,15.7840780458416,14.8349834739905,16.6712763373193
01-01-2021,16.234,15.9024487959703,15.0011817739419,16.8616341986286
02-01-2021,16.394,16.0593970786595,15.1198281809243,16.9767179546381
03-01-2021,16.586,16.2135603203376,15.2797666376888,17.151943810815
04-01-2021,16.547,16.4060770620071,15.4866304681829,17.3338997051509
05-01-2021,16.535,16.5654987374073,15.6556377893931,17.482151010635
06-01-2021,16.611,16.7461498221799,15.8261339809146,17.6822948992551
07-01-2021,16.705,16.9187743978029,16.002254966193,17.8566707544031
08-01-2021,16.912,17.0961620450623,16.1790306888112,18.0354800215709
09-01-2021,17.105,17.2515375831193,16.3120772675872,18.1687644869388
10-01-2021,17.367,17.4063078946188,16.4919590824179,18.338902239917
11-01-2021,17.398,17.5372211788607,16.6239680238735,18.4759629331578
12-01-2021,17.504,17.6627254862531,16.7254714309252,18.6239441318421
01-01-2022,17.494,17.7727220763809,16.8775469125783,18.6970263881675
02-01-2022,17.468,17.8630056722357,16.9601791987831,18.7969775796666
03-01-2022,17.477,17.9339618943567,17.0165720247256,18.8798668968415
04-01-2022,17.522,18.0027562327146,17.0847091821601,18.9372795370266
05-01-2022,17.394,18.0328347321663,17.0962421813052,18.9398545088359
06-01-2022,17.434,18.0453439573216,17.1295382260145,18.9582260575897
07-01-2022,17.401,18.0397993457932,17.1133330559245,18.9719851588422
08-01-2022,17.353,18.0350750285893,17.1121632756479,18.9502521349658
09-01-2022,17.268,17.9935240758733,17.0747134645499,18.8829849532668
10-01-2022,17.35,17.9247551083068,16.9909800192496,18.8404306145783
11-01-2022,17.464,17.8383502584379,16.9181858470314,18.7715325801803
12-01-2022,17.589,17.7480833335073,16.8167970591251,18.6474700009982
01-01-2023,17.628,17.6167837287127,16.7258322477364,18.5428851206198
02-01-2023,17.658,17.490840621718,16.5828196724288,18.4474916983274
03-01-2023,17.535,17.3482973034778,16.426632887792,18.257160638626
04-01-2023,17.545,17.1953169858716,16.297699469565,18.1390596298412
05-01-2023,17.659,17.0195125945973,16.0856953653004,17.9460283170892
06-01-2023,17.522,16.8211372707876,15.9001096460801,17.7607028510267
07-01-2023,17.369,16.6462864045848,15.7430090427016,17.5734100739973
08-01-2023,17.237,16.424222145574,15.5218960052755,17.3427977473374
09-01-2023,17.071,16.2025427046785,15.2802643854345,17.1087049154734
10-01-2023,16.766,15.9774737060922,15.0477013252187,16.8920296980169
11-01-2023,16.527,15.7350837836319,14.8022437634951,16.6787762327968
12-01-2023,16.215,15.4847989526527,14.5788002958306,16.3908770721987
01-01-2024,15.92,15.2046953479959,14.3120921378707,16.109976582005
02-01-2024,15.645,14.9577081285031,14.0626567657575,15.8837352390493
03-01-2024,15.316,14.7031716339452,13.8177502943921,15.6210388548303
04-01-2024,14.89,14.4410144606791,13.5087172969943,15.3748471849847
05-01-2024,14.388,14.1619208338798,13.2351676339134,15.0416314668687
06-01-2024,14.026,13.866309306713,12.9647432732891,14.7887018747823
07-01-2024,13.699,13.5889432561684,12.6533106228504,14.4856168638615
08-01-2024,13.219,13.2780214798423,12.3725888749146,14.2011558768957
09-01-2024,12.791,12.995494597121,12.06990953373,13.8780675830565
10-01-2024,12.382,12.7081185017448,11.8242699659121,13.6044961207141
11-01-2024,11.949,12.4278623402528,11.527823357765,13.3361765095071
12-01-2024,11.536,12.1442761199005,11.221647246925,13.0629766317913
01-01-2025,11.171,11.8540485339545,10.9236616452066,12.7580415356685
02-01-2025,10.876,11.5732889955899,10.6319109822347,12.4855199278678
03-01-2025,10.647,11.2716664375485,10.3691006136154,12.1779487803313
04-01-2025,10.42,11.0030273499221,10.0758897015629,11.9094726885952
05-01-2025,10.254,10.699736978215,9.78793942517005,11.6146810159262
06-01-2025,10.104,10.4271592290059,9.49579804493811,11.3390293718249
07-01-2025,9.871,10.1688137639262,9.25019847953284,11.07074535859
08-01-2025,9.726,9.89077929671304,8.96348037652574,10.820309606394
09-01-2025,9.564,9.64727439549759,8.75868131878601,10.5245917972827
10-01-2025,9.34,9.37207072343356,8.44308591409746,10.275920188624
11-01-2025,9.212,9.11440702887487,8.17688119253965,9.99512259728629
12-01-2025,9.063,8.85981461543441,7.97565797394129,9.78338923414776
01-01-2026,NaN,8.60376988480791,7.67522331259016,9.51781421943651
02-01-2026,NaN,8.37121363240494,7.46162619108278,9.28017251282311
03-01-2026,NaN,8.12812543404631,7.19869850977188,9.0301120808621
04-01-2026,NaN,7.89504006236843,6.98273691876532,8.80553196400983
05-01-2026,NaN,7.6645076770264,6.76065007468654,8.58632692208325
06-01-2026,NaN,7.43927408146836,6.52784881362181,8.33747039495205
07-01-2026,NaN,7.20910203178272,6.29387263306566,8.10171430807341
08-01-2026,NaN,7.00037331905522,6.06616374109955,7.94418944227969
09-01-2026,NaN,6.78951306332143,5.86482978027964,7.70794311311074
10-01-2026,NaN,6.57144846645192,5.63690845525898,7.51639373654497
11-01-2026,NaN,6.36632313802035,5.45529330795271,7.29438568041512
12-01-2026,NaN,6.16518306179235,5.26194729118004,7.06882756917673
