Date,data,median,LB,UB
01-01-2020,72.124,72.124,72.124,72.124
02-01-2020,73.343,55.1544316366861,43.0711171183469,67.3777389773309
03-01-2020,74.679,62.7772922407634,50.2722598639943,75.3066550407966
04-01-2020,77.017,69.1452986022826,56.7600875261623,81.2185469547367
05-01-2020,80.577,74.6060749617534,62.0457429214662,86.5781474698826
06-01-2020,82.916,79.3854365118811,67.3954392563774,91.2841520491714
07-01-2020,85.236,83.4497017819162,71.4543574545057,95.4534171004337
08-01-2020,87.293,86.9389120693437,74.9862409265638,98.6784017111901
09-01-2020,88.879,90.0378139840398,78.0435861626174,101.935150900803
10-01-2020,90.093,92.8578207530017,81.0654501742807,104.797637325803
11-01-2020,91.2,95.5267513291337,83.1190496166846,107.234070481268
12-01-2020,92.478,97.5852343780244,85.4434908689526,109.755685938949
01-01-2021,94.788,99.6335479317722,88.0537474937221,111.678555829372
02-01-2021,96.118,101.434941760367,89.5923995647843,113.350332798587
03-01-2021,98.211,102.723440236736,90.9155614645916,114.411884322267
04-01-2021,99.772,104.484001748235,92.4653013170092,116.247268215483
05-01-2021,99.679,105.44107146623,93.4237113936898,117.372165916085
06-01-2021,100.569,106.406042591458,94.5858092355766,118.331669152152
07-01-2021,101.477,107.472495251841,95.4610999353899,119.252867205163
08-01-2021,102.612,108.160883685065,96.3290852207337,119.874986475795
09-01-2021,104.099,108.771354544726,97.0005105855,120.699048892754
10-01-2021,105.528,109.234915118897,97.2506970623807,121.309571718124
11-01-2021,106.554,109.589313591393,97.9434139119375,121.512681549402
12-01-2021,107.573,110.099520402443,97.9034325311741,122.125059205568
01-01-2022,107.8,110.344443763463,98.2657258413364,122.050537169429
02-01-2022,108.636,110.55464446139,98.146432747906,121.860134493915
03-01-2022,108.604,110.250968745618,98.4417845437089,122.12846704595
04-01-2022,107.785,110.39534356262,98.5117273984321,122.093987652525
05-01-2022,107.429,110.386112703422,98.7550638563972,122.415161005028
06-01-2022,107.37,110.058976148767,97.9493144356674,122.155842753383
07-01-2022,107.583,109.905635627018,97.9581953591009,121.913841519351
08-01-2022,107.474,109.352815957656,97.5558999941849,121.484378711402
09-01-2022,107.432,109.383015339825,97.1766625435698,120.662533523342
10-01-2022,107.819,108.448418315824,96.5771394122801,120.415121954769
11-01-2022,108.429,107.953472090112,95.8759747870593,119.871708693606
12-01-2022,109.413,107.579099738281,95.7628325593592,119.813521920329
01-01-2023,109.745,107.057382632763,95.3729874895496,118.933276567116
02-01-2023,109.714,106.485486852569,94.8859670572854,117.976819758569
03-01-2023,110.084,105.461003956699,93.4537097774654,117.258148602211
04-01-2023,110.774,104.789916482679,92.8405434423445,116.962655783126
05-01-2023,111.422,104.017733133894,92.1150239366588,115.901900161933
06-01-2023,111.466,103.472465908187,91.6429432560234,115.322619154369
07-01-2023,111.382,102.708328880114,90.466330978692,114.38031872602
08-01-2023,111.451,101.776847058222,89.6952098145731,113.812536064652
09-01-2023,110.716,100.869011185461,89.1835628205574,112.381347820237
10-01-2023,109.703,100.012205618646,87.94956444984,111.755514850086
11-01-2023,108.529,99.1133735421791,87.3493686113851,110.617249465408
12-01-2023,106.881,98.1794259988725,86.2143986647154,109.780495856383
01-01-2024,105.522,97.3292779121391,85.1655287855653,109.337444366657
02-01-2024,104.361,96.4548420400924,84.2715763419743,107.941938569885
03-01-2024,102.174,95.1638452462193,83.638452308927,106.932659967941
04-01-2024,100.052,94.3030524417524,82.314547557695,106.002719038881
05-01-2024,97.687,93.3821522330574,81.4922331424629,105.303996268843
06-01-2024,95.741,92.2660905680573,80.6356283855002,104.190998060877
07-01-2024,93.193,91.2632159920547,79.7577181274435,103.328407560692
08-01-2024,90.202,90.284654291498,78.0664087829618,102.36214102635
09-01-2024,87.654,89.2080567054006,77.2648385031557,100.633511220206
10-01-2024,85.178,88.3333653618529,75.8253757197955,99.9856317176089
11-01-2024,82.946,87.0560220321314,75.3444686659908,98.8699461578589
12-01-2024,80.86,86.0712777128906,73.6104825743374,98.3585319083801
01-01-2025,79.293,84.9994363525978,73.2247123549724,96.8601722706588
02-01-2025,77.741,83.9190752822458,72.0233574537691,95.7682713740383
03-01-2025,76.903,82.7920551001021,70.4958470594882,94.7732227177389
04-01-2025,75.708,81.7889141477931,69.4350738229509,93.5355917857622
05-01-2025,74.477,80.8253398419267,68.6387924211754,92.2980210288253
06-01-2025,73.333,79.537276396171,67.202344139907,91.268010074412
07-01-2025,72.186,78.5163529512266,66.1182722215426,90.4187648621199
08-01-2025,71.249,77.454729100988,65.5572889353514,89.4156268833045
09-01-2025,70.379,76.4639093463197,64.1327324859927,88.1920715974308
10-01-2025,69.368,75.5411125073218,63.3430481914342,87.4654491522594
11-01-2025,68.372,74.2405627127591,62.3064533848824,86.3291155872025
12-01-2025,NaN,73.4240081401759,61.075591559926,85.5510782450618
01-01-2026,NaN,72.3116373365635,60.0624796732321,84.7221527002812
02-01-2026,NaN,71.1019281897971,59.2633538428378,83.2935202377855
03-01-2026,NaN,70.1426589260294,58.1670661964957,82.1199235338237
04-01-2026,NaN,69.0628350199597,57.0325122999474,81.6335509419471
05-01-2026,NaN,68.0038448197027,55.9564864073246,80.2212020523175
06-01-2026,NaN,67.1406733966156,54.6577316098406,79.3564891909176
07-01-2026,NaN,66.0232388470867,53.7576780715059,78.2028623660186
08-01-2026,NaN,64.9569139461673,52.8862178850026,77.4217197211813
09-01-2026,NaN,64.1588753908068,51.9165758368313,76.2377076082441
10-01-2026,NaN,63.1801828282971,50.7192702158133,74.9725818702502
11-01-2026,NaN,62.1109389363018,49.7813416841358,74.3925459878507
12-01-2026,NaN,61.0234453095958,49.0674360359832,73.3975087610114
